epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision,metrics/recall,metrics/mAP50,metrics/mAP50-95,val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.8909,0.5,0.8,0.7265,0.6814,0.4419,0.2873,3.7073,0.6,0.9,0.000967,0.000967,0.000967
2,3.6861,0.5,0.8,0.7508,0.7104,0.4847,0.3202,3.5190,0.6,0.9,0.000934,0.000934,0.000934
3,3.4737,0.5,0.8,0.7745,0.7337,0.5390,0.3509,3.2782,0.6,0.9,0.000901,0.000901,0.000901
4,3.2781,0.5,0.8,0.7997,0.7522,0.5649,0.3780,3.0937,0.6,0.9,0.000868,0.000868,0.000868
5,3.1049,0.5,0.8,0.8152,0.7681,0.6028,0.4061,2.8938,0.6,0.9,0.000836,0.000836,0.000836
6,2.9391,0.5,0.8,0.8343,0.7858,0.6193,0.4266,2.7381,0.6,0.9,0.000804,0.000804,0.000804
7,2.7768,0.5,0.8,0.8446,0.8096,0.6486,0.4502,2.5592,0.6,0.9,0.000773,0.000773,0.000773
8,2.6396,0.5,0.8,0.8533,0.8183,0.6676,0.4696,2.4524,0.6,0.9,0.000742,0.000742,0.000742
9,2.5107,0.5,0.8,0.8676,0.8246,0.6991,0.4911,2.3114,0.6,0.9,0.000711,0.000711,0.000711
10,2.4024,0.5,0.8,0.8770,0.8357,0.7256,0.5029,2.2225,0.6,0.9,0.000681,0.000681,0.000681
11,2.2810,0.5,0.8,0.8883,0.8574,0.7390,0.5198,2.0570,0.6,0.9,0.000652,0.000652,0.000652
12,2.1789,0.5,0.8,0.8987,0.8577,0.7547,0.5364,1.9815,0.6,0.9,0.000623,0.000623,0.000623
13,2.0732,0.5,0.8,0.9019,0.8711,0.7698,0.5507,1.9071,0.6,0.9,0.000595,0.000595,0.000595
14,2.0003,0.5,0.8,0.9081,0.8753,0.7875,0.5525,1.8127,0.6,0.9,0.000567,0.000567,0.000567
15,1.9075,0.5,0.8,0.9081,0.8811,0.7929,0.5738,1.6866,0.6,0.9,0.000540,0.000540,0.000540
16,1.8044,0.5,0.8,0.9138,0.8920,0.7959,0.5813,1.6652,0.6,0.9,0.000514,0.000514,0.000514
17,1.7177,0.5,0.8,0.9211,0.9043,0.8069,0.5935,1.5897,0.6,0.9,0.000488,0.000488,0.000488
18,1.6306,0.5,0.8,0.9248,0.9040,0.8161,0.5997,1.5179,0.6,0.9,0.000463,0.000463,0.000463
19,1.5770,0.5,0.8,0.9259,0.9025,0.8280,0.6054,1.4588,0.6,0.9,0.000439,0.000439,0.000439
20,1.5187,0.5,0.8,0.9355,0.9103,0.8317,0.6188,1.3926,0.6,0.9,0.000415,0.000415,0.000415
21,1.4633,0.5,0.8,0.9369,0.9139,0.8325,0.6215,1.3487,0.6,0.9,0.000392,0.000392,0.000392
22,1.4165,0.5,0.8,0.9309,0.9097,0.8426,0.6316,1.3171,0.6,0.9,0.000370,0.000370,0.000370
23,1.3517,0.5,0.8,0.9355,0.9201,0.8390,0.6323,1.2705,0.6,0.9,0.000348,0.000348,0.000348
24,1.3176,0.5,0.8,0.9380,0.9294,0.8583,0.6360,1.2469,0.6,0.9,0.000328,0.000328,0.000328
25,1.2734,0.5,0.8,0.9405,0.9191,0.8604,0.6427,1.1743,0.6,0.9,0.000307,0.000307,0.000307
26,1.2123,0.5,0.8,0.9405,0.9237,0.8562,0.6480,1.1689,0.6,0.9,0.000288,0.000288,0.000288
27,1.1703,0.5,0.8,0.9454,0.9245,0.8670,0.6531,1.1640,0.6,0.9,0.000269,0.000269,0.000269
28,1.1487,0.5,0.8,0.9369,0.9334,0.8665,0.6569,1.1061,0.6,0.9,0.000251,0.000251,0.000251
29,1.1077,0.5,0.8,0.9383,0.9343,0.8754,0.6621,1.0732,0.6,0.9,0.000233,0.000233,0.000233
30,1.0715,0.5,0.8,0.9450,0.9325,0.8680,0.6616,1.0464,0.6,0.9,0.000216,0.000216,0.000216
31,1.0447,0.5,0.8,0.9382,0.9421,0.8814,0.6672,1.0329,0.6,0.9,0.000200,0.000200,0.000200
32,1.0171,0.5,0.8,0.9453,0.9475,0.8835,0.6643,1.0113,0.6,0.9,0.000184,0.000184,0.000184
33,1.0050,0.5,0.8,0.9430,0.9399,0.8821,0.6738,1.0125,0.6,0.9,0.000169,0.000169,0.000169
34,0.9629,0.5,0.8,0.9467,0.9360,0.8855,0.6725,0.9676,0.6,0.9,0.000155,0.000155,0.000155
35,0.9352,0.5,0.8,0.9478,0.9417,0.8875,0.6761,0.9907,0.6,0.9,0.000141,0.000141,0.000141
36,0.9171,0.5,0.8,0.9503,0.9440,0.8913,0.6780,0.9614,0.6,0.9,0.000128,0.000128,0.000128
37,0.8811,0.5,0.8,0.9466,0.9486,0.8883,0.6794,0.8999,0.6,0.9,0.000116,0.000116,0.000116
38,0.8815,0.5,0.8,0.9457,0.9439,0.8838,0.6800,0.9709,0.6,0.9,0.000104,0.000104,0.000104
39,0.8519,0.5,0.8,0.9464,0.9354,0.8926,0.6801,0.9185,0.6,0.9,0.000092,0.000092,0.000092
40,0.8322,0.5,0.8,0.9477,0.9402,0.8927,0.6840,0.9173,0.6,0.9,0.000081,0.000081,0.000081
41,0.8231,0.5,0.8,0.9478,0.9452,0.8940,0.6844,0.9259,0.6,0.9,0.000071,0.000071,0.000071
42,0.8182,0.5,0.8,0.9445,0.9480,0.8884,0.6879,0.8882,0.6,0.9,0.000061,0.000061,0.000061
43,0.7972,0.5,0.8,0.9491,0.9541,0.8923,0.6872,0.8814,0.6,0.9,0.000052,0.000052,0.000052
44,0.7666,0.5,0.8,0.9529,0.9500,0.8944,0.6885,0.8623,0.6,0.9,0.000043,0.000043,0.000043
45,0.7683,0.5,0.8,0.9463,0.9432,0.8949,0.6860,0.8922,0.6,0.9,0.000035,0.000035,0.000035
46,0.7830,0.5,0.8,0.9530,0.9468,0.9021,0.6917,0.8783,0.6,0.9,0.000027,0.000027,0.000027
47,0.7334,0.5,0.8,0.9513,0.9545,0.8924,0.6932,0.8431,0.6,0.9,0.000020,0.000020,0.000020
48,0.7347,0.5,0.8,0.9469,0.9476,0.8995,0.6881,0.8843,0.6,0.9,0.000013,0.000013,0.000013
49,0.7440,0.5,0.8,0.9502,0.9518,0.8886,0.6909,0.8608,0.6,0.9,0.000006,0.000006,0.000006
50,0.7310,0.5,0.8,0.9529,0.9473,0.8960,0.6955,0.8722,0.6,0.9,0.000000,0.000000,0.000000
